0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:09 +0530] "GET /Ecommerce_frontend/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:09 +0530] "GET /Ecommerce_frontend/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:09 +0530] "GET /Ecommerce_frontend/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:09 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:09 +0530] "GET /Ecommerce_frontend/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:09 +0530] "GET /resources/images/lexus.png HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:09 +0530] "GET /Ecommerce_frontend/resources/images/CAR4.jpg HTTP/1.1" 200 296805
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:09 +0530] "GET /Ecommerce_frontend/resources/images/CAR2.png HTTP/1.1" 200 252682
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:09 +0530] "GET /Ecommerce_frontend/resources/images/CAR3.jpg HTTP/1.1" 200 93759
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:09 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/ HTTP/1.1" 200 6928
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/css/ss.css HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /resources/images/lexus.png HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/images/CAR4.jpg HTTP/1.1" 200 296805
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/images/CAR2.png HTTP/1.1" 200 252682
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/images/CAR3.jpg HTTP/1.1" 200 93759
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/ HTTP/1.1" 200 6928
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/css/ss.css HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /resources/images/lexus.png HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/images/CAR4.jpg HTTP/1.1" 200 296805
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/images/CAR2.png HTTP/1.1" 200 252682
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/images/CAR3.jpg HTTP/1.1" 200 93759
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:10 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:11 +0530] "GET /Ecommerce_frontend/ HTTP/1.1" 200 6928
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:11 +0530] "GET /Ecommerce_frontend/resources/css/ss.css HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:11 +0530] "GET /Ecommerce_frontend/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:11 +0530] "GET /Ecommerce_frontend/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:11 +0530] "GET /Ecommerce_frontend/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:11 +0530] "GET /Ecommerce_frontend/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:11 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:11 +0530] "GET /resources/images/lexus.png HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:11 +0530] "GET /Ecommerce_frontend/resources/images/CAR4.jpg HTTP/1.1" 200 296805
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:11 +0530] "GET /Ecommerce_frontend/resources/images/CAR2.png HTTP/1.1" 200 252682
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:11 +0530] "GET /Ecommerce_frontend/resources/images/CAR3.jpg HTTP/1.1" 200 93759
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:11 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:21 +0530] "GET /Ecommerce_frontend/ HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:31 +0530] "GET /Ecommerce_frontend/ HTTP/1.1" 200 6928
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:31 +0530] "GET /Ecommerce_frontend/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:31 +0530] "GET /Ecommerce_frontend/resources/css/ss.css HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:31 +0530] "GET /Ecommerce_frontend/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:31 +0530] "GET /Ecommerce_frontend/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:31 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:31 +0530] "GET /Ecommerce_frontend/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:31 +0530] "GET /resources/images/lexus.png HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:31 +0530] "GET /Ecommerce_frontend/resources/images/CAR4.jpg HTTP/1.1" 200 296805
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:31 +0530] "GET /Ecommerce_frontend/resources/images/CAR2.png HTTP/1.1" 200 252682
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:31 +0530] "GET /Ecommerce_frontend/resources/images/CAR3.jpg HTTP/1.1" 200 93759
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:31 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:46 +0530] "GET /Ecommerce_frontend/ HTTP/1.1" 200 6927
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:46 +0530] "GET /Ecommerce_frontend/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:46 +0530] "GET /Ecommerce_frontend/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:46 +0530] "GET /Ecommerce_frontend/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:46 +0530] "GET /Ecommerce_frontend/resources/css/ss.css HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:46 +0530] "GET /Ecommerce_frontend/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:46 +0530] "GET /Ecommerce_frontend/resources/images/lexus.png HTTP/1.1" 200 14827
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:46 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:46 +0530] "GET /Ecommerce_frontend/resources/images/CAR4.jpg HTTP/1.1" 200 296805
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:46 +0530] "GET /Ecommerce_frontend/resources/images/CAR2.png HTTP/1.1" 500 131072
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:45:46 +0530] "GET /Ecommerce_frontend/resources/images/CAR3.jpg HTTP/1.1" 500 -
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:23 +0530] "GET /Ecommerce_frontend/ HTTP/1.1" 200 6927
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:23 +0530] "GET /Ecommerce_frontend/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:23 +0530] "GET /Ecommerce_frontend/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:23 +0530] "GET /Ecommerce_frontend/resources/css/ss.css HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:23 +0530] "GET /Ecommerce_frontend/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:23 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:23 +0530] "GET /Ecommerce_frontend/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:23 +0530] "GET /Ecommerce_frontend/resources/images/lexus.png HTTP/1.1" 200 14827
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:23 +0530] "GET /Ecommerce_frontend/resources/images/CAR4.jpg HTTP/1.1" 200 296805
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:23 +0530] "GET /Ecommerce_frontend/resources/images/CAR2.png HTTP/1.1" 200 252682
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:23 +0530] "GET /Ecommerce_frontend/resources/images/CAR3.jpg HTTP/1.1" 200 93759
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:23 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:53 +0530] "GET /Ecommerce_frontend/categoryproductlist?id=2001 HTTP/1.1" 200 5148
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:53 +0530] "GET /Ecommerce_frontend/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:53 +0530] "GET /Ecommerce_frontend/resources/css/ss.css HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:53 +0530] "GET /Ecommerce_frontend/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:53 +0530] "GET /Ecommerce_frontend/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:53 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:53 +0530] "GET /Ecommerce_frontend/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:53 +0530] "GET /Ecommerce_frontend/resources/images/lexus.png HTTP/1.1" 200 14827
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:53 +0530] "GET /Ecommerce_frontend/resources/images/audi_blue_beautiful_cars_79694_1920x1080.jpg HTTP/1.1" 200 655083
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:53 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:53 +0530] "GET /Ecommerce_frontend/resources/css/DataTables-1.10.16/images/sort_both.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:53 +0530] "GET /Ecommerce_frontend/resources/css/DataTables-1.10.16/images/sort_asc.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/user/product?id=3001 HTTP/1.1" 200 9005
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/user/loginpage.css HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/user/resources/images/lexus.png HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/resources/images/audi_blue_beautiful_cars_79694_1920x1080.jpg HTTP/1.1" 200 655083
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/user/loginpage.css HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:46:57 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:06 +0530] "POST /Ecommerce_frontend/user/productdetails HTTP/1.1" 200 6897
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:06 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:06 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:06 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:06 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:06 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:06 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:06 +0530] "GET /Ecommerce_frontend/user/resources/images/lexus.png HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:06 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:06 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:06 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:06 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:06 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:06 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:16 +0530] "GET /Ecommerce_frontend/user/customerdetails HTTP/1.1" 200 8688
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:16 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:16 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:16 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:16 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:16 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:16 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:16 +0530] "GET /Ecommerce_frontend/user/resources/images/lexus.png HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:16 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:16 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:16 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:16 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:16 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:16 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:20 +0530] "GET /Ecommerce_frontend/user/customerdetails HTTP/1.1" 200 8688
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:20 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:20 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:20 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:20 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:20 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:20 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:20 +0530] "GET /Ecommerce_frontend/user/resources/images/lexus.png HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:20 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:20 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:20 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:20 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:20 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:20 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:21 +0530] "GET /Ecommerce_frontend/user/customerdetails HTTP/1.1" 200 8688
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:21 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:21 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:21 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:21 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:21 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:21 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:21 +0530] "GET /Ecommerce_frontend/user/resources/images/lexus.png HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:21 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:21 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:21 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:21 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:21 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:21 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:23 +0530] "GET /Ecommerce_frontend/user/customerdetails HTTP/1.1" 200 8688
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:23 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:23 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:10:47:23 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
